t,VarX_0.1,meanX_0.1,VarX_0.3,meanX_0.3,VarX_1,meanX_1,VarX_3,meanX_3,VarA1,meanA1
374,0.00023678352206913,1.18244020775082e-05,0.00226361650743318,4.22301493555783e-05,0.0311749863127365,0.000260992046881602,0.497953230047834,0.000417304508186809,0.0230280044257555,0.000105352399009057
375,0.000237467593496536,1.19029932730622e-05,0.00227002794233647,4.18763652666315e-05,0.031279577051964,0.000256347556173349,0.499237186227351,0.000430771842315717,0.0230953579887435,0.000106303890420857
376,0.000238153399497974,1.16461482036342e-05,0.00227612203436888,4.02107790305301e-05,0.0313456424337128,0.000252076148665525,0.500331774194688,0.000447103620302169,0.0231603347085872,0.000105248885771071
377,0.000238729546197751,1.0365345797999e-05,0.00228070827998402,3.58683218017967e-05,0.0314244800783282,0.000239576635074835,0.501299175578672,0.000412164442131251,0.023216969716902,9.36157023387543e-05
378,0.000239422135291959,8.65931971697905e-06,0.00228653477527299,3.05008475929007e-05,0.0315120223526869,0.000222324099188055,0.502304477549629,0.000343555702697171,0.023285476560167,7.70292947418136e-05
379,0.000240105467552037,6.79843028788309e-06,0.00229232181318975,2.42221787667202e-05,0.0316043532785505,0.000202357974264695,0.504030572057936,0.000315442852785101,0.0233559373710115,5.92411784362717e-05
380,0.000240489778381965,4.90074056487245e-06,0.00229640901935836,1.82865093734102e-05,0.0316786636781563,0.000186886159742243,0.505363799000137,0.000262076813178388,0.023395198893433,4.16618537191357e-05
381,0.000241165865012221,3.48640399206514e-06,0.00230324568729563,1.37046782930593e-05,0.0317430611033004,0.000171080556358254,0.505686472379344,0.000206973555279788,0.0234556949625839,2.87016791645883e-05
382,0.000241985185813126,2.55760749310641e-06,0.0023119610326938,1.12620150652084e-05,0.0318287028152615,0.000161944339480932,0.507039291346704,0.000218789184114814,0.0235290698230649,1.89865536662066e-05
383,0.000242827090846623,2.09967345750013e-06,0.0023209447824628,9.93397293264412e-06,0.0319289771154559,0.000155059396059807,0.508802929489886,0.000170309053827178,0.023604813713443,1.44044214736253e-05
384,0.000243581765154578,2.1953262177081e-06,0.00232823780154602,1.03170498498071e-05,0.0320258186701939,0.000157668219697067,0.510638848464813,0.000138724885542552,0.0236771731506249,1.52896544564574e-05
385,0.000244229349525411,2.98701785045464e-06,0.0023345640344152,1.28926349780813e-05,0.0321188755121367,0.000173599203446337,0.51125979229562,0.00014320666374253,0.0237416033165355,2.2937880557445e-05
386,0.000244691434650991,2.88687784084373e-06,0.00233989604599689,1.25912934003464e-05,0.0322009874719535,0.000179231975305557,0.512950772370241,0.000100294633257855,0.0237868995831534,2.17298902719249e-05
387,0.000245321387652763,3.50105559800871e-06,0.00234620784001266,1.44252625235992e-05,0.0322874464851561,0.000191134173832615,0.514922259750328,9.54475778499706e-05,0.0238485454518247,2.78025929305124e-05
388,0.000245890094603701,4.11404397981632e-06,0.00235159698063896,1.67016897157959e-05,0.032378934206811,0.000200895293627532,0.516715959701832,2.15245858049662e-05,0.0239041042004059,3.28588568722795e-05
389,0.000246334581574366,4.03076670445014e-06,0.0023560722574649,1.68814112099981e-05,0.0324370447658246,0.000203818720402534,0.518124011693974,3.94276033192309e-05,0.0239509972637449,3.06987311418806e-05
390,0.000246898805887127,4.4302265596911e-06,0.00236096515772983,1.8481896675747e-05,0.0325068554139182,0.000206154839107156,0.519619245168952,5.23075605524198e-05,0.0240073475248224,3.38558951867132e-05
391,0.000247533025901895,4.32385758691856e-06,0.00236723286121852,1.80603940341319e-05,0.0325653231397376,0.000202365465764752,0.521408276401121,0.000109813304555553,0.0240689310881798,3.22260132952348e-05
392,0.000248163176824022,4.26686030817833e-06,0.00237302367718987,1.75069515558839e-05,0.0326469974829367,0.000196044483646412,0.523206913413668,0.000160252261513049,0.0241287409970365,3.18214251532513e-05
393,0.00024868471619536,4.2674450601861e-06,0.00237909015625253,1.79488522261835e-05,0.0327543719239311,0.00019670842786207,0.525152138182648,0.000135378039745805,0.0241788299237011,3.10563784256761e-05
394,0.000249290286769592,3.87652718736776e-06,0.00238584941719083,1.7047054351653e-05,0.0328451169042397,0.000192281897682077,0.526476078583125,0.000162723644256112,0.024232558194824,2.65237688525551e-05
395,0.000250034058459839,3.22114503354197e-06,0.00239369102833305,1.53865611847517e-05,0.0329544218815987,0.000187748003220484,0.527724426338991,0.000180372747364977,0.0243002306379609,1.97313275532423e-05
396,0.000250802532072537,3.30326203376761e-06,0.00240106637030365,1.56324680053723e-05,0.0330607886056705,0.000185982532847965,0.528871611378263,0.00014964266046804,0.0243700428590692,2.00241329043183e-05
397,0.000251385497745902,4.04518165822428e-06,0.00240627295549483,1.79382331551981e-05,0.0331397179096487,0.000191167548209135,0.530087384472827,8.13892525605348e-05,0.0244259168664123,2.65568401217003e-05
398,0.000251946325444665,4.10878371884507e-06,0.00241264653584958,1.863253031005e-05,0.0332277220566605,0.000197736988951867,0.531042708675465,7.03306386720138e-05,0.0244772512326121,2.60071486357436e-05
399,0.000252627121848944,4.08684642861163e-06,0.00241859206348643,1.86106388216929e-05,0.0332954488851907,0.00019534587626001,0.532632688696921,9.07597666293585e-05,0.0245421999869034,2.53773895607363e-05
400,0.000253367327179902,3.78601756365658e-06,0.00242446666694254,1.68109115598143e-05,0.0333762202039425,0.000187012033943477,0.534293000108666,5.43678366310357e-05,0.0246166207416704,2.34209341373101e-05
401,0.000254014431870285,4.19267544128152e-06,0.00243079284785005,1.82131539170367e-05,0.0334727506540901,0.000191302136398426,0.53580158380618,0.000113456410160946,0.0246797662109522,2.70910352038722e-05
402,0.000254707002812807,4.48557151602201e-06,0.00243833947788973,1.90424278885864e-05,0.0335444157460591,0.000205080364452005,0.536595588740105,0.000170365569530517,0.0247424020213498,3.02271942069918e-05
403,0.000255442382366049,4.10421329031888e-06,0.00244484100572085,1.80522631783785e-05,0.0336223542811471,0.000212661170808465,0.537552320561447,0.000225004609217481,0.0248137548167744,2.53477236059113e-05
404,0.000256245696632447,3.56178633936653e-06,0.00245221387269914,1.62211588496565e-05,0.0337020963604725,0.000209380002749996,0.538872531583197,0.000224031109279121,0.0248940746927563,2.06017406440153e-05
405,0.000256867530635337,4.09313520653349e-06,0.00245759080094101,1.7141445719923e-05,0.033759273397805,0.000208315416855925,0.539921570317865,0.000217509539651334,0.0249635399869446,2.72647527238833e-05
406,0.000257553912966172,4.65314984276298e-06,0.00246407691337944,1.86040413453631e-05,0.033842409295547,0.000208543812710485,0.541064476434478,0.000228081779208148,0.0250356876294539,3.35779828364171e-05
407,0.000258249720217899,4.55828404449111e-06,0.00247081117828052,1.83422029902608e-05,0.0339577019604296,0.000212731198592544,0.542842252554415,0.000234419155224344,0.0251078712488335,3.27106973545979e-05
408,0.000258953347782656,5.38829126440251e-06,0.00247813839520871,2.06131572082501e-05,0.0340619892142259,0.000216116503085551,0.544800148147193,0.000256308579497617,0.0251694063690369,4.10015110587603e-05
409,0.000259477117558022,6.03464056552104e-06,0.00248440286075977,2.3063170363847e-05,0.0342021397538785,0.000219670027234779,0.546239106941589,0.000272126245710017,0.0252188436346523,4.67322968825769e-05
410,0.000260212549342911,6.40674420728993e-06,0.00249155949224546,2.46556390932345e-05,0.0342988924867188,0.000231407513586302,0.547843181642694,0.000333497123470278,0.0252897793098789,5.00817803439501e-05
411,0.000260993850222485,7.20924028075185e-06,0.00249880023544215,2.7453654209494e-05,0.0344087789384676,0.000243549626900926,0.550183122052018,0.000324746385020035,0.0253647247137464,5.72626726381879e-05
412,0.000261594260071838,7.52624249690266e-06,0.00250417498590994,2.80434940631261e-05,0.0345002390786816,0.000237725414840488,0.551803348445777,0.00031479625570918,0.0254250804452679,6.11117567095452e-05
413,0.000262209529717087,7.24452552368454e-06,0.00251021690708905,2.70609562324375e-05,0.0345989149817001,0.000232303622012979,0.553230451934137,0.000320074850070654,0.0254835381503763,5.81559706935424e-05
414,0.000262899654203056,7.63960343134722e-06,0.00251660453023712,2.842804439735e-05,0.0346735550133259,0.000240441032763309,0.55458206109862,0.000308838566017609,0.0255533823417891,6.16201453552107e-05
415,0.00026364644909458,7.66338344142085e-06,0.00252354636209372,2.85214192952701e-05,0.0347865466569584,0.000243683613830519,0.556021579022443,0.000322346574781119,0.0256289465522819,6.10672451879773e-05
416,0.000264456937320813,7.52716657780474e-06,0.00253190730069202,2.86710232179245e-05,0.0349030381838906,0.000248641332560476,0.557349738184846,0.000301385892782519,0.0257088067028576,5.84792793418538e-05
417,0.000265407521606465,7.45779181470644e-06,0.00253945506048168,2.83693962468747e-05,0.0349908722392929,0.000254089481346939,0.559064680047089,0.000333722973123773,0.0258085787427968,5.76981380758612e-05
418,0.000266221978561,7.035592803878e-06,0.00254385607442076,2.68244379322635e-05,0.0350330785445373,0.0002637718505943,0.560853357102089,0.000385177125632673,0.0258971346410908,5.31835295788683e-05
419,0.00026703654573655,8.08950828536294e-06,0.00255114415266087,3.05043669367744e-05,0.0350837630693328,0.000287490540742498,0.562556734814394,0.000369032355661868,0.0259737906204367,6.33005971650982e-05
420,0.000267617053320166,8.5616459667466e-06,0.00255779250433809,3.28279798824977e-05,0.03517118598777,0.000305801297906244,0.563935993935309,0.00032655173890204,0.0260243415038254,6.6903160466398e-05
421,0.000268376777398858,8.55771139561175e-06,0.0025641333201604,3.29644805546459e-05,0.0352459496174579,0.000313966677812594,0.565685630838595,0.00031046864122371,0.0260934920771735,6.63620918474089e-05
422,0.00026925731042219,7.88581963162867e-06,0.00257107762220424,3.12307739079762e-05,0.0353548766429548,0.000319715883247278,0.566803910074564,0.000317185730529183,0.0261790219970517,5.9749127724208e-05
423,0.000270018151036871,8.01388017941149e-06,0.00257836965433953,3.21255348602212e-05,0.03545967584069,0.000326135198214618,0.567632038166643,0.000314883781029112,0.0262521926819844,6.01659992167923e-05
424,0.000270810084165999,7.5355035685314e-06,0.0025863337449825,3.18924667395164e-05,0.0355438671247527,0.000330945323501938,0.568733273450164,0.000348160275707104,0.0263252626141178,5.31656892459827e-05
425,0.00027151365739381,6.54280565505706e-06,0.00259364348844743,2.91683124331135e-05,0.035632542487333,0.000318455668198291,0.569987334014708,0.000368139603414747,0.0263873342019316,4.32973337044481e-05
426,0.000272185063814536,6.5465600267985e-06,0.00260016524840962,2.91426143916495e-05,0.035721913336429,0.000315573757869841,0.570959511581154,0.000406520172856482,0.026449509298999,4.31911230883128e-05
427,0.000272909410900653,6.05267418614957e-06,0.00260711243076215,2.77989736831333e-05,0.035803698933075,0.000314486907442706,0.572165767860657,0.000383790874878082,0.0265177628488304,3.86090199034628e-05
428,0.000273740228060671,5.70221920048338e-06,0.00261431909214794,2.7593290033363e-05,0.0358735863714421,0.000316232510527967,0.573676317599181,0.000349829294874098,0.0265989684491653,3.4151540031274e-05
429,0.000274336356231279,5.99498238578598e-06,0.00261961239866807,2.8314175027928e-05,0.035967012806116,0.000320634288832431,0.575020623576403,0.000313492962360943,0.0266622470310889,3.70660117481005e-05
430,0.000274847172318912,5.730673573254e-06,0.00262466221886487,2.69584057820219e-05,0.0360802220745652,0.000326243656736992,0.576422580562567,0.000329647354983576,0.0267114114456847,3.58222626393843e-05
431,0.000275262850886404,6.67454814942255e-06,0.00262920423763715,2.89953611866262e-05,0.036150296795723,0.000333125089879234,0.578260944816086,0.000317082627499249,0.026752658753381,4.62480537407154e-05
432,0.000275618374396272,7.10770420337328e-06,0.00263322510041112,3.04006927911491e-05,0.0362330503684701,0.000341846071294383,0.579971465691517,0.000311515209372785,0.0267897863713949,5.00457827433909e-05
433,0.000276180175041644,6.84211412965401e-06,0.00263838336944844,2.94286742431978e-05,0.0363488387465046,0.00034201914756165,0.581220796195081,0.00030606702066125,0.0268464342492726,4.77796050177158e-05
434,0.000276690769769349,6.46827351078068e-06,0.00264389660856074,2.77674095857147e-05,0.0364638666653321,0.000338959201407749,0.58223769133527,0.000299942091411325,0.0268933079580455,4.53431542071676e-05
435,0.000277446484443873,6.34738894610339e-06,0.00265127084624862,2.70634328644877e-05,0.0365912581908887,0.000344115848500493,0.583420807827621,0.000226001783462138,0.0269640347990242,4.5070648721763e-05
436,0.000278134236506734,6.92816653258478e-06,0.00265739402770846,2.92875889359804e-05,0.036700221445335,0.000356370157862586,0.585364075248368,0.000145399816377555,0.0270320467370039,5.07821156900402e-05
437,0.000278614498852319,6.9242540045797e-06,0.00266186906557965,2.89788323125348e-05,0.0367921234774524,0.000351308626536709,0.586240972469015,9.86738056048244e-05,0.027080330269957,5.14658678963719e-05
438,0.000279025040581703,6.42669147906174e-06,0.00266685956323097,2.68291907782588e-05,0.0368970836390503,0.000343277923174517,0.58761366703234,9.41477313884846e-05,0.0271172226480343,4.77474759199328e-05
439,0.000279632195862269,4.78884048016692e-06,0.00267408016363086,2.14140887795264e-05,0.0370045078904396,0.000327441896298308,0.588794449065036,4.30342591008935e-05,0.0271666999561469,3.27101618414691e-05
440,0.000280388553900654,3.98030336646941e-06,0.00268197078343869,1.88245810247356e-05,0.0370807090717107,0.000321890984545048,0.59005082659357,2.99114239040382e-05,0.0272377846763326,2.52408501859117e-05
441,0.000280872739029838,5.35250510728018e-06,0.00268728711694886,2.28487439556944e-05,0.0371735431684069,0.00033199657711934,0.591788107175411,4.67415970156569e-05,0.0272824610491094,3.86266895444051e-05
442,0.000281420682151186,6.05948061623515e-06,0.0026930964177241,2.55228891974743e-05,0.0372568667164758,0.000338143561215126,0.593516646536874,4.16021297949916e-05,0.0273327760805902,4.44211087906119e-05
443,0.00028190040084551,6.45451649371273e-06,0.00269869985951616,2.7109735780647e-05,0.0373539678527072,0.000343081813645735,0.595331742397311,7.40878161953086e-05,0.0273767798425623,4.72872060404797e-05
444,0.000282374195941834,6.18924611017584e-06,0.00270379211592794,2.7442124125227e-05,0.0374396340767229,0.00034840633005772,0.596801973345919,7.24608872555592e-05,0.0274262045694533,4.29860443878675e-05
445,0.000283066695652888,5.6639852203817e-06,0.00270976013218181,2.63421003452072e-05,0.0375027899408151,0.000344169027445481,0.597972616878542,6.251491066406e-05,0.0275008650970748,3.64677972771784e-05
446,0.000283753614108596,4.64401094893835e-06,0.00271617992248759,2.35298897564621e-05,0.0376010751450713,0.000332502972654748,0.599135909539678,3.74262704498744e-05,0.0275686095242098,2.56472311341399e-05
447,0.000284274807697849,4.23539956905029e-06,0.00272179575457524,2.2367968432041e-05,0.037692085544621,0.00033109377876182,0.60052351467032,3.52653282126486e-07,0.0276129551573666,2.10238541468871e-05
448,0.000284947841818509,3.78186677935078e-06,0.00272742870377364,2.1215950688495e-05,0.0377677949595791,0.000332259601705253,0.602290481840544,-4.79606389717558e-05,0.02768153182889,1.62147079300141e-05
449,0.000285610151435205,2.68815241810469e-06,0.00273343681993396,1.84223114202104e-05,0.0378633063639641,0.000321735701981142,0.603780318453208,-4.48472177685417e-05,0.0277497094689216,4.41306079901458e-06
